name,sample_ID,start_position,end_position,length,label,label_2,label_3,label_4,label_5
AE014291,AE014291.4,5300,9299,4000,0,0,0,0,0
AE014291,AE014291.4,5400,9399,4000,0,0,0,0,0
AE014291,AE014291.4,5500,9499,4000,0,0,0,0,0
AE014291,AE014291.4,5600,9599,4000,0,0,0,0,0
AE014291,AE014291.4,5700,9699,4000,0,0,0,0,0
AE014291,AE014291.4,5800,9799,4000,0,0,0,0,0
AE014291,AE014291.4,5900,9899,4000,0,0,0,0,0
AE014291,AE014291.4,6000,9999,4000,0,0,0,0,0
AE014291,AE014291.4,6100,10099,4000,0,0,0,0,0
AE014291,AE014291.4,6200,10199,4000,0,0,0,0,0
AE014291,AE014291.4,6300,10299,4000,0,0,0,0,0
AE014291,AE014291.4,6400,10399,4000,0,0,0,0,0
AE014291,AE014291.4,6500,10499,4000,0,0,0,0,0
AE014291,AE014291.4,6600,10599,4000,0,0,0,0,0
AE014291,AE014291.4,6700,10699,4000,0,0,0,0,0
AE014291,AE014291.4,6800,10799,4000,0,0,0,0,0
AE014291,AE014291.4,6900,10899,4000,0,0,0,0,0
AE014291,AE014291.4,7000,10999,4000,0,0,0,0,0
AE014291,AE014291.4,7100,11099,4000,0,0,0,0,0
AE014291,AE014291.4,7200,11199,4000,0,0,0,0,0
AE014291,AE014291.4,7300,11299,4000,0,0,0,0,0
AE014291,AE014291.4,7400,11399,4000,0,0,0,0,0
AE014291,AE014291.4,7500,11499,4000,0,0,0,0,0
AE014291,AE014291.4,7600,11599,4000,0,0,0,0,0
AE014291,AE014291.4,7700,11699,4000,0,0,0,0,0
AE014291,AE014291.4,7800,11799,4000,0,0,0,0,0
AE014291,AE014291.4,7900,11899,4000,0,0,0,0,0
AE014291,AE014291.4,8000,11999,4000,0,0,0,0,0
AE014291,AE014291.4,8100,12099,4000,0,0,0,0,0
AE014291,AE014291.4,8200,12199,4000,0,0,0,0,0
AE014291,AE014291.4,8300,12299,4000,0,0,0,0,0
AE014291,AE014291.4,8400,12399,4000,0,0,0,0,0
AE014291,AE014291.4,8500,12499,4000,0,0,0,0,0
AE014291,AE014291.4,8600,12599,4000,0,0,0,0,0
AE014291,AE014291.4,8700,12699,4000,0,0,0,0,0
AE014291,AE014291.4,8800,12799,4000,0,0,0,0,0
AE014291,AE014291.4,8900,12899,4000,0,0,0,0,0
AE014291,AE014291.4,9000,12999,4000,0,0,0,0,0
AE014291,AE014291.4,9100,13099,4000,0,0,0,0,0
AE014291,AE014291.4,9200,13199,4000,0,0,0,0,0
AE014291,AE014291.4,9300,13299,4000,0,0,0,0,0
AE014291,AE014291.4,9400,13399,4000,0,0,0,0,0
AE014291,AE014291.4,9500,13499,4000,0,0,0,0,0
AE014291,AE014291.4,9600,13599,4000,0,0,0,0,0
AE014291,AE014291.4,9700,13699,4000,0,0,0,0,0
AE014291,AE014291.4,9800,13799,4000,0,0,0,0,0
AE014291,AE014291.4,9900,13899,4000,0,0,0,0,0
AE014291,AE014291.4,10000,13999,4000,0,0,0,0,0
AE014291,AE014291.4,10100,14099,4000,0,0,0,0,0
AE014291,AE014291.4,10200,14199,4000,0,0,0,0,0
AE014291,AE014291.4,10300,14299,4000,0,0,0,0,0
AE014291,AE014291.4,10400,14399,4000,0,0,0,0,0
AE014291,AE014291.4,10500,14499,4000,0,0,0,0,0
AE014291,AE014291.4,10600,14599,4000,0,0,0,0,0
AE014291,AE014291.4,10700,14699,4000,0,0,0,0,0
AE014291,AE014291.4,10800,14799,4000,0,0,0,0,0
AE014291,AE014291.4,10900,14899,4000,0,0,0,0,0
AE014291,AE014291.4,11000,14999,4000,0,0,0,0,0
AE014291,AE014291.4,11100,15099,4000,0,0,0,0,0
AE014291,AE014291.4,11200,15199,4000,0,0,0,0,0
AE014291,AE014291.4,11300,15299,4000,0,0,0,0,0
AE014291,AE014291.4,11400,15399,4000,0,0,0,0,0
AE014291,AE014291.4,11500,15499,4000,0,0,0,0,0
AE014291,AE014291.4,11600,15599,4000,0,0,0,0,0
AE014291,AE014291.4,11700,15699,4000,0,0,0,0,0
AE014291,AE014291.4,11800,15799,4000,0,0,0,0,0
AE014291,AE014291.4,11900,15899,4000,0,0,0,0,0
AE014291,AE014291.4,12000,15999,4000,0,0,0,0,0
AE014291,AE014291.4,12100,16099,4000,0,0,0,0,0
AE014291,AE014291.4,12200,16199,4000,0,0,0,0,0
AE014291,AE014291.4,12300,16299,4000,0,0,0,0,0
AE014291,AE014291.4,12400,16399,4000,0,0,0,0,0
AE014291,AE014291.4,12500,16499,4000,0,0,0,0,0
AE014291,AE014291.4,12600,16599,4000,0,0,0,0,0
AE014291,AE014291.4,12700,16699,4000,0,0,0,0,0
AE014291,AE014291.4,12800,16799,4000,0,0,0,0,0
AE014291,AE014291.4,12900,16899,4000,0,0,0,0,0
AE014291,AE014291.4,13000,16999,4000,0,0,0,0,0
AE014291,AE014291.4,13100,17099,4000,0,0,0,0,0
AE014291,AE014291.4,13200,17199,4000,0,0,0,0,0
AE014291,AE014291.4,13300,17299,4000,0,0,0,0,0
AE014291,AE014291.4,13400,17399,4000,0,0,0,0,0
AE014291,AE014291.4,13500,17499,4000,0,0,0,0,0
AE014291,AE014291.4,13600,17599,4000,0,0,0,0,0
AE014291,AE014291.4,13700,17699,4000,0,0,0,0,0
AE014291,AE014291.4,13800,17799,4000,0,0,0,0,0
AE014291,AE014291.4,13900,17899,4000,0,0,0,0,0
AE014291,AE014291.4,14000,17999,4000,0,0,0,0,0
AE014291,AE014291.4,14100,18099,4000,0,0,0,0,0
AE014291,AE014291.4,14200,18199,4000,0,0,0,0,0
AE014291,AE014291.4,14300,18299,4000,0,0,0,0,0
AE014291,AE014291.4,14400,18399,4000,0,0,0,0,0
AE014291,AE014291.4,14500,18499,4000,0,0,0,0,0
AE014291,AE014291.4,14600,18599,4000,0,0,0,0,0
AE014291,AE014291.4,14700,18699,4000,0,0,0,0,0
AE014291,AE014291.4,14800,18799,4000,0,0,0,0,0
AE014291,AE014291.4,14900,18899,4000,0,0,0,0,0
AE014291,AE014291.4,15000,18999,4000,0,0,0,0,0
AE014291,AE014291.4,15100,19099,4000,0,0,0,0,0
AE014291,AE014291.4,15200,19199,4000,0,0,0,0,0
AE014291,AE014291.4,15300,19299,4000,0,0,0,0,0
AE014291,AE014291.4,15400,19399,4000,0,0,0,0,0
AE014291,AE014291.4,15500,19499,4000,0,0,0,0,0
AE014291,AE014291.4,15600,19599,4000,0,0,0,0,0
AE014291,AE014291.4,15700,19699,4000,0,0,0,0,0
AE014291,AE014291.4,15800,19799,4000,0,0,0,0,0
AE014291,AE014291.4,15900,19899,4000,0,0,0,0,0
AE014291,AE014291.4,16000,19999,4000,0,0,0,0,0
AE014291,AE014291.4,16100,20099,4000,0,0,0,0,0
AE014291,AE014291.4,16200,20199,4000,0,0,0,0,0
AE014291,AE014291.4,16300,20299,4000,0,0,0,0,0
AE014291,AE014291.4,16400,20399,4000,0,0,0,0,0
AE014291,AE014291.4,16500,20499,4000,0,0,0,0,0
AE014291,AE014291.4,16600,20599,4000,0,0,0,0,0
AE014291,AE014291.4,16700,20699,4000,0,0,0,0,0
AE014291,AE014291.4,16800,20799,4000,0,0,0,0,0
AE014291,AE014291.4,16900,20899,4000,0,0,0,0,0
AE014291,AE014291.4,17000,20999,4000,0,0,0,0,0
AE014291,AE014291.4,17100,21099,4000,0,0,0,0,0
AE014291,AE014291.4,17200,21199,4000,0,0,0,0,0
AE014291,AE014291.4,17300,21299,4000,0,0,0,0,0
AE014291,AE014291.4,17400,21399,4000,0,0,0,0,0
AE014291,AE014291.4,17500,21499,4000,0,0,0,0,0
AE014291,AE014291.4,17600,21599,4000,0,0,0,0,0
AE014291,AE014291.4,17700,21699,4000,0,0,0,0,0
AE014291,AE014291.4,17800,21799,4000,0,0,0,0,0
AE014291,AE014291.4,17900,21899,4000,0,0,0,0,0
AE014291,AE014291.4,18000,21999,4000,0,0,0,0,0
AE014291,AE014291.4,18100,22099,4000,0,0,0,0,0
AE014291,AE014291.4,18200,22199,4000,0,0,0,0,0
AE014291,AE014291.4,18300,22299,4000,0,0,0,0,0
AE014291,AE014291.4,18400,22399,4000,0,0,0,0,0
AE014291,AE014291.4,18500,22499,4000,0,0,0,0,0
AE014291,AE014291.4,18600,22599,4000,0,0,0,0,0
AE014291,AE014291.4,18700,22699,4000,0,0,0,0,0
AE014291,AE014291.4,18800,22799,4000,0,0,0,0,0
AE014291,AE014291.4,18900,22899,4000,0,0,0,0,0
AE014291,AE014291.4,19000,22999,4000,0,0,0,0,0
AE014291,AE014291.4,19100,23099,4000,0,0,0,0,0
AE014291,AE014291.4,19200,23199,4000,0,0,0,0,0
AE014291,AE014291.4,19300,23299,4000,0,0,0,0,0
AE014291,AE014291.4,19400,23399,4000,0,0,0,0,0
AE014291,AE014291.4,19500,23499,4000,0,0,0,0,0
AE014291,AE014291.4,19600,23599,4000,0,0,0,0,0
AE014291,AE014291.4,19700,23699,4000,0,0,0,0,0
AE014291,AE014291.4,19800,23799,4000,0,0,0,0,0
AE014291,AE014291.4,19900,23899,4000,0,0,0,0,0
AE014291,AE014291.4,20000,23999,4000,0,0,0,0,0
AE014291,AE014291.4,20100,24099,4000,0,0,0,0,0
AE014291,AE014291.4,20200,24199,4000,0,0,0,0,0
AE014291,AE014291.4,20300,24299,4000,0,0,0,0,0
AE014291,AE014291.4,20400,24399,4000,0,0,0,0,0
AE014291,AE014291.4,20500,24499,4000,0,0,0,0,0
AE014291,AE014291.4,20600,24599,4000,0,0,0,0,0
AE014291,AE014291.4,20700,24699,4000,0,0,0,0,0
AE014291,AE014291.4,20800,24799,4000,0,0,0,0,0
AE014291,AE014291.4,20900,24899,4000,0,0,0,0,0
AE014291,AE014291.4,21000,24999,4000,0,0,0,0,0
AE014291,AE014291.4,21100,25099,4000,0,0,0,0,0
AE014291,AE014291.4,21200,25199,4000,0,0,0,0,0
AE014291,AE014291.4,21300,25299,4000,0,0,0,0,0
AE014291,AE014291.4,21400,25399,4000,0,0,0,0,0
AE014291,AE014291.4,21500,25499,4000,0,0,0,0,0
AE014291,AE014291.4,21600,25599,4000,0,0,0,0,0
AE014291,AE014291.4,21700,25699,4000,0,0,0,0,0
AE014291,AE014291.4,21800,25799,4000,0,0,0,0,0
AE014291,AE014291.4,21900,25899,4000,0,0,0,0,0
AE014291,AE014291.4,22000,25999,4000,0,0,0,0,0
AE014291,AE014291.4,22100,26099,4000,0,0,0,0,0
AE014291,AE014291.4,22200,26199,4000,0,0,0,0,0
AE014291,AE014291.4,22300,26299,4000,0,0,0,0,0
AE014291,AE014291.4,22400,26399,4000,0,0,0,0,0
AE014291,AE014291.4,22500,26499,4000,0,0,0,0,0
AE014291,AE014291.4,22600,26599,4000,0,0,0,0,0
AE014291,AE014291.4,22700,26699,4000,0,0,0,0,0
AE014291,AE014291.4,22800,26799,4000,0,0,0,0,0
AE014291,AE014291.4,22900,26899,4000,0,0,0,0,0
AE014291,AE014291.4,23000,26999,4000,0,0,0,0,0
AE014291,AE014291.4,23100,27099,4000,0,0,0,0,0
AE014291,AE014291.4,23200,27199,4000,0,0,0,0,0
AE014291,AE014291.4,23300,27299,4000,0,0,0,0,0
AE014291,AE014291.4,23400,27399,4000,0,0,0,0,0
AE014291,AE014291.4,23500,27499,4000,0,0,0,0,0
AE014291,AE014291.4,23600,27599,4000,0,0,0,0,0
AE014291,AE014291.4,23700,27699,4000,0,0,0,0,0
AE014291,AE014291.4,23800,27799,4000,0,0,0,0,0
AE014291,AE014291.4,23900,27899,4000,0,0,0,0,0
AE014291,AE014291.4,24000,27999,4000,0,0,0,0,0
AE014291,AE014291.4,24100,28099,4000,0,0,0,0,0
AE014291,AE014291.4,24200,28199,4000,0,0,0,0,0
AE014291,AE014291.4,24300,28299,4000,0,0,0,0,0
AE014291,AE014291.4,24400,28399,4000,0,0,0,0,0
AE014291,AE014291.4,24500,28499,4000,0,0,0,0,0
AE014291,AE014291.4,24600,28599,4000,0,0,0,0,0
AE014291,AE014291.4,24700,28699,4000,0,0,0,0,0
AE014291,AE014291.4,24800,28799,4000,0,0,0,0,0
AE014291,AE014291.4,24900,28899,4000,0,0,0,0,0
AE014291,AE014291.4,25000,28999,4000,0,0,0,0,0
AE014291,AE014291.4,25100,29099,4000,0,0,0,0,0
AE014291,AE014291.4,25200,29199,4000,0,0,0,0,0
AE014291,AE014291.4,25300,29299,4000,0,0,0,0,0
AE014291,AE014291.4,25400,29399,4000,0,0,0,0,0
AE014291,AE014291.4,25500,29499,4000,0,0,0,0,0
AE014291,AE014291.4,25600,29599,4000,0,0,0,0,0
AE014291,AE014291.4,25700,29699,4000,0,1,0,0,0
AE014291,AE014291.4,25800,29799,4000,0,1,0,0,0
AE014291,AE014291.4,25900,29899,4000,0,0,0,0,0
AE014291,AE014291.4,26000,29999,4000,0,0,0,0,0
AE014291,AE014291.4,26100,30099,4000,0,0,0,0,0
AE014291,AE014291.4,26200,30199,4000,0,0,0,0,0
AE014291,AE014291.4,26300,30299,4000,0,0,0,0,0
AE014291,AE014291.4,26400,30399,4000,0,0,0,0,0
AE014291,AE014291.4,26500,30499,4000,0,0,0,0,0
AE014291,AE014291.4,26600,30599,4000,0,0,0,0,0
AE014291,AE014291.4,26700,30699,4000,0,0,0,0,0
AE014291,AE014291.4,26800,30799,4000,0,0,0,0,0
AE014291,AE014291.4,26900,30899,4000,0,0,0,0,0
AE014291,AE014291.4,27000,30999,4000,0,0,0,0,0
AE014291,AE014291.4,27100,31099,4000,0,0,0,0,0
AE014291,AE014291.4,27200,31199,4000,0,0,0,0,0
AE014291,AE014291.4,27300,31299,4000,0,0,0,0,0
AE014291,AE014291.4,27400,31399,4000,0,0,0,0,0
AE014291,AE014291.4,27500,31499,4000,0,0,0,0,0
AE014291,AE014291.4,27600,31599,4000,0,0,0,0,0
AE014291,AE014291.4,27700,31699,4000,0,0,0,0,0
AE014291,AE014291.4,27800,31799,4000,0,0,0,0,0
AE014291,AE014291.4,27900,31899,4000,0,0,0,0,0
AE014291,AE014291.4,28000,31999,4000,0,0,0,0,0
AE014291,AE014291.4,28100,32099,4000,0,0,0,0,0
AE014291,AE014291.4,28200,32199,4000,0,0,0,0,0
AE014291,AE014291.4,28300,32299,4000,0,0,0,0,0
AE014291,AE014291.4,28400,32399,4000,0,0,0,0,0
AE014291,AE014291.4,28500,32499,4000,0,0,0,0,0
AE014291,AE014291.4,28600,32599,4000,0,0,0,0,0
AE014291,AE014291.4,28700,32699,4000,0,0,0,0,0
AE014291,AE014291.4,28800,32799,4000,0,0,0,0,0
AE014291,AE014291.4,28900,32899,4000,0,0,0,0,0
AE014291,AE014291.4,29000,32999,4000,0,0,0,0,0
AE014291,AE014291.4,29100,33099,4000,0,0,0,0,0
AE014291,AE014291.4,29200,33199,4000,0,0,0,0,0
AE014291,AE014291.4,29300,33299,4000,0,0,0,0,0
AE014291,AE014291.4,29400,33399,4000,0,0,0,0,0
AE014291,AE014291.4,29500,33499,4000,0,0,0,0,0
AE014291,AE014291.4,29600,33599,4000,0,0,0,0,0
AE014291,AE014291.4,29700,33699,4000,0,0,0,0,0
AE014291,AE014291.4,29800,33799,4000,0,0,0,0,0
AE014291,AE014291.4,29900,33899,4000,0,0,0,0,0
AE014291,AE014291.4,30000,33999,4000,0,0,0,0,0
AE014291,AE014291.4,30100,34099,4000,0,0,0,0,0
AE014291,AE014291.4,30200,34199,4000,0,0,0,0,0
AE014291,AE014291.4,30300,34299,4000,0,0,0,0,0
AE014291,AE014291.4,30400,34399,4000,0,0,0,0,0
AE014291,AE014291.4,30500,34499,4000,0,0,0,0,0
AE014291,AE014291.4,30600,34599,4000,0,0,0,0,0
AE014291,AE014291.4,30700,34699,4000,0,0,0,0,0
AE014291,AE014291.4,30800,34799,4000,0,0,0,0,0
AE014291,AE014291.4,30900,34899,4000,0,0,0,0,0
AE014291,AE014291.4,31000,34999,4000,0,0,0,0,0
AE014291,AE014291.4,31100,35099,4000,0,0,0,0,0
AE014291,AE014291.4,31200,35199,4000,0,0,0,0,0
AE014291,AE014291.4,31300,35299,4000,0,0,0,0,0
AE014291,AE014291.4,31400,35399,4000,0,0,0,0,0
AE014291,AE014291.4,31500,35499,4000,0,0,0,0,0
AE014291,AE014291.4,31600,35599,4000,0,0,0,0,0
AE014291,AE014291.4,31700,35699,4000,0,0,0,0,0
AE014291,AE014291.4,31800,35799,4000,0,0,0,0,0
AE014291,AE014291.4,31900,35899,4000,0,0,0,0,0
AE014291,AE014291.4,32000,35999,4000,0,0,0,0,0
AE014291,AE014291.4,32100,36099,4000,0,0,0,0,0
AE014291,AE014291.4,32200,36199,4000,0,0,0,0,0
AE014291,AE014291.4,32300,36299,4000,0,0,0,0,0
AE014291,AE014291.4,32400,36399,4000,0,0,0,0,0
AE014291,AE014291.4,32500,36499,4000,0,0,0,0,0
AE014291,AE014291.4,32600,36599,4000,0,0,0,0,0
AE014291,AE014291.4,32700,36699,4000,0,0,0,0,0
AE014291,AE014291.4,32800,36799,4000,0,0,0,0,0
AE014291,AE014291.4,32900,36899,4000,0,0,0,0,0
AE014291,AE014291.4,33000,36999,4000,0,0,0,0,0
AE014291,AE014291.4,33100,37099,4000,0,0,0,0,0
AE014291,AE014291.4,33200,37199,4000,0,0,0,0,0
AE014291,AE014291.4,33300,37299,4000,0,0,0,0,0
AE014291,AE014291.4,33400,37399,4000,0,0,0,0,0
AE014291,AE014291.4,33500,37499,4000,0,0,0,0,0
AE014291,AE014291.4,33600,37599,4000,0,0,0,0,0
AE014291,AE014291.4,33700,37699,4000,0,0,0,0,0
AE014291,AE014291.4,33800,37799,4000,0,0,0,0,0
AE014291,AE014291.4,33900,37899,4000,0,0,0,0,0
AE014291,AE014291.4,34000,37999,4000,0,0,0,0,0
AE014291,AE014291.4,34100,38099,4000,0,0,0,0,0
AE014291,AE014291.4,34200,38199,4000,0,0,0,0,0
AE014291,AE014291.4,34300,38299,4000,0,0,0,0,0
AE014291,AE014291.4,34400,38399,4000,0,0,0,0,0
AE014291,AE014291.4,34500,38499,4000,0,0,0,0,0
AE014291,AE014291.4,34600,38599,4000,0,0,0,0,0
AE014291,AE014291.4,34700,38699,4000,0,0,0,0,0
AE014291,AE014291.4,34800,38799,4000,0,0,0,0,0
AE014291,AE014291.4,34900,38899,4000,0,0,0,0,0
AE014291,AE014291.4,35000,38999,4000,0,0,0,0,0
AE014291,AE014291.4,35100,39099,4000,0,0,0,0,0
AE014291,AE014291.4,35200,39199,4000,0,0,0,0,0
AE014291,AE014291.4,35300,39299,4000,0,0,0,0,0
AE014291,AE014291.4,35400,39399,4000,0,0,0,0,0
AE014291,AE014291.4,35500,39499,4000,0,0,0,0,0
AE014291,AE014291.4,35600,39599,4000,0,0,0,0,0
AE014291,AE014291.4,35700,39699,4000,0,0,0,0,0
AE014291,AE014291.4,35800,39799,4000,0,0,0,0,0
AE014291,AE014291.4,35900,39899,4000,0,0,0,0,0
AE014291,AE014291.4,36000,39999,4000,0,0,0,0,0
AE014291,AE014291.4,36100,40099,4000,0,0,0,0,0
AE014291,AE014291.4,36200,40199,4000,0,0,0,0,0
AE014291,AE014291.4,36300,40299,4000,0,0,0,0,0
AE014291,AE014291.4,36400,40399,4000,0,0,0,0,0
AE014291,AE014291.4,36500,40499,4000,0,0,0,0,0
AE014291,AE014291.4,36600,40599,4000,0,0,0,0,0
AE014291,AE014291.4,36700,40699,4000,0,0,0,0,0
AE014291,AE014291.4,36800,40799,4000,0,0,0,0,0
AE014291,AE014291.4,36900,40899,4000,0,0,0,0,0
AE014291,AE014291.4,37000,40999,4000,0,0,0,0,0
AE014291,AE014291.4,37100,41099,4000,0,0,0,0,0
AE014291,AE014291.4,37200,41199,4000,0,0,0,0,0
AE014291,AE014291.4,37300,41299,4000,0,0,0,0,0
AE014291,AE014291.4,37400,41399,4000,0,0,0,0,0
AE014291,AE014291.4,37500,41499,4000,0,0,0,0,0
AE014291,AE014291.4,37600,41599,4000,0,0,0,0,0
AE014291,AE014291.4,37700,41699,4000,0,0,0,0,0
AE014291,AE014291.4,37800,41799,4000,0,0,0,0,0
AE014291,AE014291.4,37900,41899,4000,0,0,0,0,0
AE014291,AE014291.4,38000,41999,4000,0,0,0,0,0
AE014291,AE014291.4,38100,42099,4000,0,0,0,0,0
AE014291,AE014291.4,38200,42199,4000,0,0,0,0,0
AE014291,AE014291.4,38300,42299,4000,0,0,0,0,0
AE014291,AE014291.4,38400,42399,4000,0,0,0,0,0
AE014291,AE014291.4,38500,42499,4000,0,0,0,0,0
AE014291,AE014291.4,38600,42599,4000,0,0,0,0,0
AE014291,AE014291.4,38700,42699,4000,0,0,0,0,0
AE014291,AE014291.4,38800,42799,4000,0,0,0,0,0
AE014291,AE014291.4,38900,42899,4000,0,0,0,0,0
AE014291,AE014291.4,39000,42999,4000,0,0,0,0,0
AE014291,AE014291.4,39100,43099,4000,0,0,0,0,0
AE014291,AE014291.4,39200,43199,4000,0,0,0,0,0
AE014291,AE014291.4,39300,43299,4000,0,0,0,0,0
AE014291,AE014291.4,39400,43399,4000,0,0,0,0,0
AE014291,AE014291.4,39500,43499,4000,0,0,0,0,0
AE014291,AE014291.4,39600,43599,4000,0,0,0,0,0
AE014291,AE014291.4,39700,43699,4000,0,0,0,0,0
AE014291,AE014291.4,39800,43799,4000,0,0,0,0,0
AE014291,AE014291.4,39900,43899,4000,0,0,0,0,0
AE014291,AE014291.4,40000,43999,4000,0,0,0,0,0
AE014291,AE014291.4,40100,44099,4000,0,0,0,0,0
AE014291,AE014291.4,40200,44199,4000,0,0,0,0,0
AE014291,AE014291.4,40300,44299,4000,0,0,0,0,0
AE014291,AE014291.4,40400,44399,4000,0,0,0,0,0
AE014291,AE014291.4,40500,44499,4000,0,0,0,0,0
AE014291,AE014291.4,40600,44599,4000,0,0,0,0,0
AE014291,AE014291.4,40700,44699,4000,0,0,0,0,0
AE014291,AE014291.4,40800,44799,4000,0,0,0,0,0
AE014291,AE014291.4,40900,44899,4000,0,0,0,0,0
AE014291,AE014291.4,41000,44999,4000,0,0,0,0,0
AE014291,AE014291.4,41100,45099,4000,0,0,0,0,0
AE014291,AE014291.4,41200,45199,4000,0,0,0,0,0
AE014291,AE014291.4,41300,45299,4000,0,0,0,0,0
AE014291,AE014291.4,41400,45399,4000,0,0,0,0,0
AE014291,AE014291.4,41500,45499,4000,0,0,0,0,0
AE014291,AE014291.4,41600,45599,4000,0,0,0,0,0
AE014291,AE014291.4,41700,45699,4000,0,0,0,0,0
AE014291,AE014291.4,41800,45799,4000,0,0,0,0,0
AE014291,AE014291.4,41900,45899,4000,0,0,0,0,0
AE014291,AE014291.4,42000,45999,4000,0,0,0,0,0
AE014291,AE014291.4,42100,46099,4000,0,0,0,0,0
AE014291,AE014291.4,42200,46199,4000,0,0,0,0,0
AE014291,AE014291.4,42300,46299,4000,0,0,0,0,0
AE014291,AE014291.4,42400,46399,4000,0,0,0,0,0
AE014291,AE014291.4,42500,46499,4000,0,0,0,0,0
AE014291,AE014291.4,42600,46599,4000,0,0,0,0,0
AE014291,AE014291.4,42700,46699,4000,0,0,0,0,0
AE014291,AE014291.4,42800,46799,4000,0,0,0,0,0
AE014291,AE014291.4,42900,46899,4000,0,0,0,0,0
AE014291,AE014291.4,43000,46999,4000,0,0,0,0,0
AE014291,AE014291.4,43100,47099,4000,0,0,0,0,0
AE014291,AE014291.4,43200,47199,4000,0,0,0,0,0
AE014291,AE014291.4,43300,47299,4000,0,0,0,0,0
AE014291,AE014291.4,43400,47399,4000,0,0,0,0,0
AE014291,AE014291.4,43500,47499,4000,0,0,0,0,0
AE014291,AE014291.4,43600,47599,4000,0,0,0,0,0
AE014291,AE014291.4,43700,47699,4000,0,0,0,0,0
AE014291,AE014291.4,43800,47799,4000,0,0,0,0,0
AE014291,AE014291.4,43900,47899,4000,0,0,0,0,0
AE014291,AE014291.4,44000,47999,4000,0,0,0,0,0
AE014291,AE014291.4,44100,48099,4000,0,0,0,0,0
AE014291,AE014291.4,44200,48199,4000,0,0,0,0,0
AE014291,AE014291.4,44300,48299,4000,0,0,0,0,0
AE014291,AE014291.4,44400,48399,4000,0,0,0,0,0
AE014291,AE014291.4,44500,48499,4000,0,0,0,0,0
AE014291,AE014291.4,44600,48599,4000,0,0,0,0,0
AE014291,AE014291.4,44700,48699,4000,0,0,0,0,0
AE014291,AE014291.4,44800,48799,4000,0,0,0,0,0
