name,sample_ID,start_position,end_position,length,label,label_2
MEES01000006,MEES01000006.1,4800,8799,4000,0,0
MEES01000006,MEES01000006.1,4900,8899,4000,0,0
MEES01000006,MEES01000006.1,5000,8999,4000,0,0
MEES01000006,MEES01000006.1,5100,9099,4000,0,0
MEES01000006,MEES01000006.1,5200,9199,4000,0,0
MEES01000006,MEES01000006.1,5300,9299,4000,0,0
MEES01000006,MEES01000006.1,5400,9399,4000,0,0
MEES01000006,MEES01000006.1,5500,9499,4000,0,0
MEES01000006,MEES01000006.1,5600,9599,4000,0,0
MEES01000006,MEES01000006.1,5700,9699,4000,0,0
MEES01000006,MEES01000006.1,5800,9799,4000,0,0
MEES01000006,MEES01000006.1,5900,9899,4000,0,0
MEES01000006,MEES01000006.1,6000,9999,4000,0,0
MEES01000006,MEES01000006.1,6100,10099,4000,0,0
MEES01000006,MEES01000006.1,6200,10199,4000,0,0
MEES01000006,MEES01000006.1,6300,10299,4000,0,0
MEES01000006,MEES01000006.1,6400,10399,4000,0,0
MEES01000006,MEES01000006.1,6500,10499,4000,0,0
MEES01000006,MEES01000006.1,6600,10599,4000,0,0
MEES01000006,MEES01000006.1,6700,10699,4000,0,0
MEES01000006,MEES01000006.1,6800,10799,4000,0,0
MEES01000006,MEES01000006.1,6900,10899,4000,0,0
MEES01000006,MEES01000006.1,7000,10999,4000,0,0
MEES01000006,MEES01000006.1,7100,11099,4000,0,0
MEES01000006,MEES01000006.1,7200,11199,4000,0,0
MEES01000006,MEES01000006.1,7300,11299,4000,0,0
MEES01000006,MEES01000006.1,7400,11399,4000,0,0
MEES01000006,MEES01000006.1,7500,11499,4000,0,0
MEES01000006,MEES01000006.1,7600,11599,4000,0,0
MEES01000006,MEES01000006.1,7700,11699,4000,0,0
MEES01000006,MEES01000006.1,7800,11799,4000,0,0
MEES01000006,MEES01000006.1,7900,11899,4000,0,0
MEES01000006,MEES01000006.1,8000,11999,4000,0,0
MEES01000006,MEES01000006.1,8100,12099,4000,0,0
MEES01000006,MEES01000006.1,8200,12199,4000,0,0
MEES01000006,MEES01000006.1,8300,12299,4000,0,0
MEES01000006,MEES01000006.1,8400,12399,4000,0,0
MEES01000006,MEES01000006.1,8500,12499,4000,0,0
MEES01000006,MEES01000006.1,8600,12599,4000,0,0
MEES01000006,MEES01000006.1,8700,12699,4000,0,0
MEES01000006,MEES01000006.1,8800,12799,4000,0,0
MEES01000006,MEES01000006.1,8900,12899,4000,0,0
MEES01000006,MEES01000006.1,9000,12999,4000,0,0
MEES01000006,MEES01000006.1,9100,13099,4000,0,0
MEES01000006,MEES01000006.1,9200,13199,4000,0,0
MEES01000006,MEES01000006.1,9300,13299,4000,0,0
MEES01000006,MEES01000006.1,9400,13399,4000,0,0
MEES01000006,MEES01000006.1,9500,13499,4000,0,0
MEES01000006,MEES01000006.1,9600,13599,4000,0,0
MEES01000006,MEES01000006.1,9700,13699,4000,0,0
MEES01000006,MEES01000006.1,9800,13799,4000,0,0
MEES01000006,MEES01000006.1,9900,13899,4000,0,0
MEES01000006,MEES01000006.1,10000,13999,4000,0,0
MEES01000006,MEES01000006.1,10100,14099,4000,0,0
MEES01000006,MEES01000006.1,10200,14199,4000,0,0
MEES01000006,MEES01000006.1,10300,14299,4000,0,0
MEES01000006,MEES01000006.1,10400,14399,4000,0,0
MEES01000006,MEES01000006.1,10500,14499,4000,0,0
MEES01000006,MEES01000006.1,10600,14599,4000,0,0
MEES01000006,MEES01000006.1,10700,14699,4000,0,0
MEES01000006,MEES01000006.1,10800,14799,4000,0,0
MEES01000006,MEES01000006.1,10900,14899,4000,0,0
MEES01000006,MEES01000006.1,11000,14999,4000,0,0
MEES01000006,MEES01000006.1,11100,15099,4000,0,0
MEES01000006,MEES01000006.1,11200,15199,4000,0,0
MEES01000006,MEES01000006.1,11300,15299,4000,0,0
MEES01000006,MEES01000006.1,11400,15399,4000,0,0
MEES01000006,MEES01000006.1,11500,15499,4000,0,0
MEES01000006,MEES01000006.1,11600,15599,4000,0,0
MEES01000006,MEES01000006.1,11700,15699,4000,0,0
MEES01000006,MEES01000006.1,11800,15799,4000,0,0
MEES01000006,MEES01000006.1,11900,15899,4000,0,0
MEES01000006,MEES01000006.1,12000,15999,4000,0,0
MEES01000006,MEES01000006.1,12100,16099,4000,0,0
MEES01000006,MEES01000006.1,12200,16199,4000,0,0
MEES01000006,MEES01000006.1,12300,16299,4000,0,0
MEES01000006,MEES01000006.1,12400,16399,4000,0,0
MEES01000006,MEES01000006.1,12500,16499,4000,0,0
MEES01000006,MEES01000006.1,12600,16599,4000,0,0
MEES01000006,MEES01000006.1,12700,16699,4000,0,0
MEES01000006,MEES01000006.1,12800,16799,4000,0,0
MEES01000006,MEES01000006.1,12900,16899,4000,0,0
MEES01000006,MEES01000006.1,13000,16999,4000,0,0
MEES01000006,MEES01000006.1,13100,17099,4000,0,0
MEES01000006,MEES01000006.1,13200,17199,4000,0,0
MEES01000006,MEES01000006.1,13300,17299,4000,0,0
MEES01000006,MEES01000006.1,13400,17399,4000,0,0
MEES01000006,MEES01000006.1,13500,17499,4000,0,0
MEES01000006,MEES01000006.1,13600,17599,4000,0,0
MEES01000006,MEES01000006.1,13700,17699,4000,0,0
MEES01000006,MEES01000006.1,13800,17799,4000,0,0
MEES01000006,MEES01000006.1,13900,17899,4000,0,0
MEES01000006,MEES01000006.1,14000,17999,4000,0,0
MEES01000006,MEES01000006.1,14100,18099,4000,0,0
MEES01000006,MEES01000006.1,14200,18199,4000,0,0
MEES01000006,MEES01000006.1,14300,18299,4000,0,0
MEES01000006,MEES01000006.1,14400,18399,4000,0,0
MEES01000006,MEES01000006.1,14500,18499,4000,0,0
MEES01000006,MEES01000006.1,14600,18599,4000,0,0
MEES01000006,MEES01000006.1,14700,18699,4000,0,0
MEES01000006,MEES01000006.1,14800,18799,4000,0,0
MEES01000006,MEES01000006.1,14900,18899,4000,0,0
MEES01000006,MEES01000006.1,15000,18999,4000,0,0
MEES01000006,MEES01000006.1,15100,19099,4000,0,0
MEES01000006,MEES01000006.1,15200,19199,4000,0,0
MEES01000006,MEES01000006.1,15300,19299,4000,0,0
MEES01000006,MEES01000006.1,15400,19399,4000,0,0
MEES01000006,MEES01000006.1,15500,19499,4000,0,0
MEES01000006,MEES01000006.1,15600,19599,4000,0,0
MEES01000006,MEES01000006.1,15700,19699,4000,0,0
MEES01000006,MEES01000006.1,15800,19799,4000,0,0
MEES01000006,MEES01000006.1,15900,19899,4000,0,0
MEES01000006,MEES01000006.1,16000,19999,4000,0,0
MEES01000006,MEES01000006.1,16100,20099,4000,0,0
MEES01000006,MEES01000006.1,16200,20199,4000,0,0
MEES01000006,MEES01000006.1,16300,20299,4000,0,0
MEES01000006,MEES01000006.1,16400,20399,4000,0,0
MEES01000006,MEES01000006.1,16500,20499,4000,0,0
MEES01000006,MEES01000006.1,16600,20599,4000,0,0
MEES01000006,MEES01000006.1,16700,20699,4000,0,0
MEES01000006,MEES01000006.1,16800,20799,4000,0,0
MEES01000006,MEES01000006.1,16900,20899,4000,0,0
MEES01000006,MEES01000006.1,17000,20999,4000,0,0
MEES01000006,MEES01000006.1,17100,21099,4000,0,0
MEES01000006,MEES01000006.1,17200,21199,4000,0,0
MEES01000006,MEES01000006.1,17300,21299,4000,0,0
MEES01000006,MEES01000006.1,17400,21399,4000,0,0
MEES01000006,MEES01000006.1,17500,21499,4000,0,0
MEES01000006,MEES01000006.1,17600,21599,4000,0,0
MEES01000006,MEES01000006.1,17700,21699,4000,0,0
MEES01000006,MEES01000006.1,17800,21799,4000,0,0
MEES01000006,MEES01000006.1,17900,21899,4000,0,0
MEES01000006,MEES01000006.1,18000,21999,4000,0,0
MEES01000006,MEES01000006.1,18100,22099,4000,0,0
MEES01000006,MEES01000006.1,18200,22199,4000,0,0
MEES01000006,MEES01000006.1,18300,22299,4000,0,0
MEES01000006,MEES01000006.1,18400,22399,4000,0,0
MEES01000006,MEES01000006.1,18500,22499,4000,0,0
MEES01000006,MEES01000006.1,18600,22599,4000,0,0
MEES01000006,MEES01000006.1,18700,22699,4000,0,0
MEES01000006,MEES01000006.1,18800,22799,4000,0,0
MEES01000006,MEES01000006.1,18900,22899,4000,0,0
MEES01000006,MEES01000006.1,19000,22999,4000,0,0
MEES01000006,MEES01000006.1,19100,23099,4000,0,0
MEES01000006,MEES01000006.1,19200,23199,4000,0,0
MEES01000006,MEES01000006.1,19300,23299,4000,0,0
MEES01000006,MEES01000006.1,19400,23399,4000,0,0
MEES01000006,MEES01000006.1,19500,23499,4000,0,0
MEES01000006,MEES01000006.1,19600,23599,4000,0,0
MEES01000006,MEES01000006.1,19700,23699,4000,0,0
MEES01000006,MEES01000006.1,19800,23799,4000,0,0
MEES01000006,MEES01000006.1,19900,23899,4000,0,0
MEES01000006,MEES01000006.1,20000,23999,4000,0,0
MEES01000006,MEES01000006.1,20100,24099,4000,0,0
MEES01000006,MEES01000006.1,20200,24199,4000,0,0
MEES01000006,MEES01000006.1,20300,24299,4000,0,0
MEES01000006,MEES01000006.1,20400,24399,4000,0,0
MEES01000006,MEES01000006.1,20500,24499,4000,0,0
MEES01000006,MEES01000006.1,20600,24599,4000,0,0
MEES01000006,MEES01000006.1,20700,24699,4000,0,0
MEES01000006,MEES01000006.1,20800,24799,4000,0,0
MEES01000006,MEES01000006.1,20900,24899,4000,0,0
MEES01000006,MEES01000006.1,21000,24999,4000,0,0
MEES01000006,MEES01000006.1,21100,25099,4000,0,0
MEES01000006,MEES01000006.1,21200,25199,4000,0,0
MEES01000006,MEES01000006.1,21300,25299,4000,0,0
MEES01000006,MEES01000006.1,21400,25399,4000,0,0
MEES01000006,MEES01000006.1,21500,25499,4000,0,0
MEES01000006,MEES01000006.1,21600,25599,4000,0,0
MEES01000006,MEES01000006.1,21700,25699,4000,0,0
MEES01000006,MEES01000006.1,21800,25799,4000,0,0
MEES01000006,MEES01000006.1,21900,25899,4000,0,0
MEES01000006,MEES01000006.1,22000,25999,4000,0,0
MEES01000006,MEES01000006.1,22100,26099,4000,0,0
MEES01000006,MEES01000006.1,22200,26199,4000,0,0
MEES01000006,MEES01000006.1,22300,26299,4000,0,0
MEES01000006,MEES01000006.1,22400,26399,4000,0,0
MEES01000006,MEES01000006.1,22500,26499,4000,0,0
MEES01000006,MEES01000006.1,22600,26599,4000,0,0
MEES01000006,MEES01000006.1,22700,26699,4000,0,0
MEES01000006,MEES01000006.1,22800,26799,4000,0,0
MEES01000006,MEES01000006.1,22900,26899,4000,0,0
MEES01000006,MEES01000006.1,23000,26999,4000,0,0
MEES01000006,MEES01000006.1,23100,27099,4000,0,0
MEES01000006,MEES01000006.1,23200,27199,4000,0,0
MEES01000006,MEES01000006.1,23300,27299,4000,0,0
MEES01000006,MEES01000006.1,23400,27399,4000,0,0
MEES01000006,MEES01000006.1,23500,27499,4000,0,0
MEES01000006,MEES01000006.1,23600,27599,4000,0,0
MEES01000006,MEES01000006.1,23700,27699,4000,0,0
MEES01000006,MEES01000006.1,23800,27799,4000,0,0
MEES01000006,MEES01000006.1,23900,27899,4000,0,0
MEES01000006,MEES01000006.1,24000,27999,4000,0,0
MEES01000006,MEES01000006.1,24100,28099,4000,0,0
MEES01000006,MEES01000006.1,24200,28199,4000,0,0
MEES01000006,MEES01000006.1,24300,28299,4000,0,0
MEES01000006,MEES01000006.1,24400,28399,4000,0,0
MEES01000006,MEES01000006.1,24500,28499,4000,0,0
MEES01000006,MEES01000006.1,24600,28599,4000,0,0
MEES01000006,MEES01000006.1,24700,28699,4000,0,0
MEES01000006,MEES01000006.1,24800,28799,4000,0,0
MEES01000006,MEES01000006.1,24900,28899,4000,0,0
MEES01000006,MEES01000006.1,25000,28999,4000,0,0
MEES01000006,MEES01000006.1,25100,29099,4000,0,0
MEES01000006,MEES01000006.1,25200,29199,4000,0,0
MEES01000006,MEES01000006.1,25300,29299,4000,0,0
MEES01000006,MEES01000006.1,25400,29399,4000,0,0
MEES01000006,MEES01000006.1,25500,29499,4000,0,0
MEES01000006,MEES01000006.1,25600,29599,4000,0,0
MEES01000006,MEES01000006.1,25700,29699,4000,0,0
MEES01000006,MEES01000006.1,25800,29799,4000,0,0
MEES01000006,MEES01000006.1,25900,29899,4000,0,0
MEES01000006,MEES01000006.1,26000,29999,4000,0,0
MEES01000006,MEES01000006.1,26100,30099,4000,0,0
MEES01000006,MEES01000006.1,26200,30199,4000,0,0
MEES01000006,MEES01000006.1,26300,30299,4000,0,0
MEES01000006,MEES01000006.1,26400,30399,4000,0,0
MEES01000006,MEES01000006.1,26500,30499,4000,0,0
MEES01000006,MEES01000006.1,26600,30599,4000,0,0
MEES01000006,MEES01000006.1,26700,30699,4000,0,0
MEES01000006,MEES01000006.1,26800,30799,4000,0,0
MEES01000006,MEES01000006.1,26900,30899,4000,0,0
MEES01000006,MEES01000006.1,27000,30999,4000,0,0
MEES01000006,MEES01000006.1,27100,31099,4000,0,0
MEES01000006,MEES01000006.1,27200,31199,4000,0,0
MEES01000006,MEES01000006.1,27300,31299,4000,0,0
MEES01000006,MEES01000006.1,27400,31399,4000,0,0
MEES01000006,MEES01000006.1,27500,31499,4000,0,0
MEES01000006,MEES01000006.1,27600,31599,4000,0,0
MEES01000006,MEES01000006.1,27700,31699,4000,0,0
MEES01000006,MEES01000006.1,27800,31799,4000,0,0
MEES01000006,MEES01000006.1,27900,31899,4000,0,0
MEES01000006,MEES01000006.1,28000,31999,4000,0,0
MEES01000006,MEES01000006.1,28100,32099,4000,0,0
MEES01000006,MEES01000006.1,28200,32199,4000,0,0
MEES01000006,MEES01000006.1,28300,32299,4000,0,0
MEES01000006,MEES01000006.1,28400,32399,4000,0,0
MEES01000006,MEES01000006.1,28500,32499,4000,0,0
MEES01000006,MEES01000006.1,28600,32599,4000,0,0
MEES01000006,MEES01000006.1,28700,32699,4000,0,0
MEES01000006,MEES01000006.1,28800,32799,4000,0,0
MEES01000006,MEES01000006.1,28900,32899,4000,0,0
MEES01000006,MEES01000006.1,29000,32999,4000,0,0
MEES01000006,MEES01000006.1,29100,33099,4000,0,0
MEES01000006,MEES01000006.1,29200,33199,4000,0,0
MEES01000006,MEES01000006.1,29300,33299,4000,0,0
MEES01000006,MEES01000006.1,29400,33399,4000,0,0
MEES01000006,MEES01000006.1,29500,33499,4000,0,0
MEES01000006,MEES01000006.1,29600,33599,4000,0,0
MEES01000006,MEES01000006.1,29700,33699,4000,0,0
MEES01000006,MEES01000006.1,29800,33799,4000,0,0
MEES01000006,MEES01000006.1,29900,33899,4000,0,0
MEES01000006,MEES01000006.1,30000,33999,4000,0,0
MEES01000006,MEES01000006.1,30100,34099,4000,0,0
MEES01000006,MEES01000006.1,30200,34199,4000,0,0
MEES01000006,MEES01000006.1,30300,34299,4000,0,0
MEES01000006,MEES01000006.1,30400,34399,4000,0,0
MEES01000006,MEES01000006.1,30500,34499,4000,0,0
MEES01000006,MEES01000006.1,30600,34599,4000,0,0
MEES01000006,MEES01000006.1,30700,34699,4000,0,0
MEES01000006,MEES01000006.1,30800,34799,4000,0,0
MEES01000006,MEES01000006.1,30900,34899,4000,0,0
MEES01000006,MEES01000006.1,31000,34999,4000,0,0
MEES01000006,MEES01000006.1,31100,35099,4000,0,0
MEES01000006,MEES01000006.1,31200,35199,4000,0,0
MEES01000006,MEES01000006.1,31300,35299,4000,0,0
MEES01000006,MEES01000006.1,31400,35399,4000,0,0
MEES01000006,MEES01000006.1,31500,35499,4000,0,0
MEES01000006,MEES01000006.1,31600,35599,4000,0,0
MEES01000006,MEES01000006.1,31700,35699,4000,0,0
MEES01000006,MEES01000006.1,31800,35799,4000,0,0
MEES01000006,MEES01000006.1,31900,35899,4000,0,0
MEES01000006,MEES01000006.1,32000,35999,4000,0,0
MEES01000006,MEES01000006.1,32100,36099,4000,0,0
MEES01000006,MEES01000006.1,32200,36199,4000,0,0
MEES01000006,MEES01000006.1,32300,36299,4000,0,0
MEES01000006,MEES01000006.1,32400,36399,4000,0,0
MEES01000006,MEES01000006.1,32500,36499,4000,0,0
MEES01000006,MEES01000006.1,32600,36599,4000,0,0
MEES01000006,MEES01000006.1,32700,36699,4000,0,0
MEES01000006,MEES01000006.1,32800,36799,4000,0,0
MEES01000006,MEES01000006.1,32900,36899,4000,0,0
MEES01000006,MEES01000006.1,33000,36999,4000,0,0
MEES01000006,MEES01000006.1,33100,37099,4000,0,0
MEES01000006,MEES01000006.1,33200,37199,4000,0,0
MEES01000006,MEES01000006.1,33300,37299,4000,0,0
MEES01000006,MEES01000006.1,33400,37399,4000,0,0
MEES01000006,MEES01000006.1,33500,37499,4000,0,0
MEES01000006,MEES01000006.1,33600,37599,4000,0,0
MEES01000006,MEES01000006.1,33700,37699,4000,0,0
MEES01000006,MEES01000006.1,33800,37799,4000,0,0
MEES01000006,MEES01000006.1,33900,37899,4000,0,0
MEES01000006,MEES01000006.1,34000,37999,4000,0,0
MEES01000006,MEES01000006.1,34100,38099,4000,0,0
MEES01000006,MEES01000006.1,34200,38199,4000,0,0
MEES01000006,MEES01000006.1,34300,38299,4000,0,0
MEES01000006,MEES01000006.1,34400,38399,4000,0,0
MEES01000006,MEES01000006.1,34500,38499,4000,0,0
MEES01000006,MEES01000006.1,34600,38599,4000,0,0
MEES01000006,MEES01000006.1,34700,38699,4000,0,0
MEES01000006,MEES01000006.1,34800,38799,4000,0,0
MEES01000006,MEES01000006.1,34900,38899,4000,0,0
MEES01000006,MEES01000006.1,35000,38999,4000,0,0
MEES01000006,MEES01000006.1,35100,39099,4000,0,0
MEES01000006,MEES01000006.1,35200,39199,4000,0,0
MEES01000006,MEES01000006.1,35300,39299,4000,0,0
MEES01000006,MEES01000006.1,35400,39399,4000,0,0
MEES01000006,MEES01000006.1,35500,39499,4000,0,0
MEES01000006,MEES01000006.1,35600,39599,4000,0,0
MEES01000006,MEES01000006.1,35700,39699,4000,0,0
MEES01000006,MEES01000006.1,35800,39799,4000,0,0
MEES01000006,MEES01000006.1,35900,39899,4000,0,0
MEES01000006,MEES01000006.1,36000,39999,4000,0,0
MEES01000006,MEES01000006.1,36100,40099,4000,0,0
MEES01000006,MEES01000006.1,36200,40199,4000,0,0
MEES01000006,MEES01000006.1,36300,40299,4000,0,0
MEES01000006,MEES01000006.1,36400,40399,4000,0,0
MEES01000006,MEES01000006.1,36500,40499,4000,0,0
MEES01000006,MEES01000006.1,36600,40599,4000,0,0
MEES01000006,MEES01000006.1,36700,40699,4000,0,0
MEES01000006,MEES01000006.1,36800,40799,4000,0,0
MEES01000006,MEES01000006.1,36900,40899,4000,0,0
MEES01000006,MEES01000006.1,37000,40999,4000,0,0
MEES01000006,MEES01000006.1,37100,41099,4000,0,0
MEES01000006,MEES01000006.1,37200,41199,4000,0,0
MEES01000006,MEES01000006.1,37300,41299,4000,0,0
MEES01000006,MEES01000006.1,37400,41399,4000,0,0
MEES01000006,MEES01000006.1,37500,41499,4000,0,0
MEES01000006,MEES01000006.1,37600,41599,4000,0,0
MEES01000006,MEES01000006.1,37700,41699,4000,0,0
MEES01000006,MEES01000006.1,37800,41799,4000,0,0
MEES01000006,MEES01000006.1,37900,41899,4000,0,0
MEES01000006,MEES01000006.1,38000,41999,4000,0,0
MEES01000006,MEES01000006.1,38100,42099,4000,0,0
MEES01000006,MEES01000006.1,38200,42199,4000,0,0
MEES01000006,MEES01000006.1,38300,42299,4000,0,0
MEES01000006,MEES01000006.1,38400,42399,4000,0,0
MEES01000006,MEES01000006.1,38500,42499,4000,0,0
MEES01000006,MEES01000006.1,38600,42599,4000,0,0
MEES01000006,MEES01000006.1,38700,42699,4000,0,0
MEES01000006,MEES01000006.1,38800,42799,4000,0,0
MEES01000006,MEES01000006.1,38900,42899,4000,0,0
MEES01000006,MEES01000006.1,39000,42999,4000,0,0
MEES01000006,MEES01000006.1,39100,43099,4000,0,0
MEES01000006,MEES01000006.1,39200,43199,4000,0,0
MEES01000006,MEES01000006.1,39300,43299,4000,0,0
MEES01000006,MEES01000006.1,39400,43399,4000,0,0
MEES01000006,MEES01000006.1,39500,43499,4000,0,0
MEES01000006,MEES01000006.1,39600,43599,4000,0,0
MEES01000006,MEES01000006.1,39700,43699,4000,0,0
MEES01000006,MEES01000006.1,39800,43799,4000,0,0
MEES01000006,MEES01000006.1,39900,43899,4000,0,0
MEES01000006,MEES01000006.1,40000,43999,4000,0,0
MEES01000006,MEES01000006.1,40100,44099,4000,0,0
MEES01000006,MEES01000006.1,40200,44199,4000,0,0
MEES01000006,MEES01000006.1,40300,44299,4000,0,0
MEES01000006,MEES01000006.1,40400,44399,4000,0,0
MEES01000006,MEES01000006.1,40500,44499,4000,0,0
MEES01000006,MEES01000006.1,40600,44599,4000,0,0
MEES01000006,MEES01000006.1,40700,44699,4000,0,0
MEES01000006,MEES01000006.1,40800,44799,4000,0,0
MEES01000006,MEES01000006.1,40900,44899,4000,0,0
MEES01000006,MEES01000006.1,41000,44999,4000,0,0
MEES01000006,MEES01000006.1,41100,45099,4000,0,0
MEES01000006,MEES01000006.1,41200,45199,4000,0,0
MEES01000006,MEES01000006.1,41300,45299,4000,0,0
MEES01000006,MEES01000006.1,41400,45399,4000,0,0
MEES01000006,MEES01000006.1,41500,45499,4000,0,0
MEES01000006,MEES01000006.1,41600,45599,4000,0,0
MEES01000006,MEES01000006.1,41700,45699,4000,0,0
MEES01000006,MEES01000006.1,41800,45799,4000,0,0
MEES01000006,MEES01000006.1,41900,45899,4000,0,0
MEES01000006,MEES01000006.1,42000,45999,4000,0,0
MEES01000006,MEES01000006.1,42100,46099,4000,0,0
MEES01000006,MEES01000006.1,42200,46199,4000,0,0
MEES01000006,MEES01000006.1,42300,46299,4000,0,0
MEES01000006,MEES01000006.1,42400,46399,4000,0,0
MEES01000006,MEES01000006.1,42500,46499,4000,0,0
MEES01000006,MEES01000006.1,42600,46599,4000,0,0
MEES01000006,MEES01000006.1,42700,46699,4000,0,0
MEES01000006,MEES01000006.1,42800,46799,4000,0,0
MEES01000006,MEES01000006.1,42900,46899,4000,0,0
MEES01000006,MEES01000006.1,43000,46999,4000,0,0
MEES01000006,MEES01000006.1,43100,47099,4000,0,0
MEES01000006,MEES01000006.1,43200,47199,4000,0,0
MEES01000006,MEES01000006.1,43300,47299,4000,0,0
MEES01000006,MEES01000006.1,43400,47399,4000,0,0
MEES01000006,MEES01000006.1,43500,47499,4000,0,0
MEES01000006,MEES01000006.1,43600,47599,4000,0,0
MEES01000006,MEES01000006.1,43700,47699,4000,0,0
MEES01000006,MEES01000006.1,43800,47799,4000,0,0
MEES01000006,MEES01000006.1,43900,47899,4000,0,0
MEES01000006,MEES01000006.1,44000,47999,4000,0,0
MEES01000006,MEES01000006.1,44100,48099,4000,0,0
MEES01000006,MEES01000006.1,44200,48199,4000,0,0
MEES01000006,MEES01000006.1,44300,48299,4000,0,0
MEES01000006,MEES01000006.1,44400,48399,4000,0,0
MEES01000006,MEES01000006.1,44500,48499,4000,0,0
MEES01000006,MEES01000006.1,44600,48599,4000,0,0
MEES01000006,MEES01000006.1,44700,48699,4000,0,0
MEES01000006,MEES01000006.1,44800,48799,4000,0,0
MEES01000006,MEES01000006.1,44900,48899,4000,0,0
MEES01000006,MEES01000006.1,45000,48999,4000,0,0
MEES01000006,MEES01000006.1,45100,49099,4000,0,0
MEES01000006,MEES01000006.1,45200,49199,4000,0,0
MEES01000006,MEES01000006.1,45300,49299,4000,0,0
MEES01000006,MEES01000006.1,45400,49399,4000,0,0
MEES01000006,MEES01000006.1,45500,49499,4000,0,0
MEES01000006,MEES01000006.1,45600,49599,4000,0,0
MEES01000006,MEES01000006.1,45700,49699,4000,0,0
MEES01000006,MEES01000006.1,45800,49799,4000,0,0
MEES01000006,MEES01000006.1,45900,49899,4000,0,0
MEES01000006,MEES01000006.1,46000,49999,4000,0,0
MEES01000006,MEES01000006.1,46100,50099,4000,0,0
MEES01000006,MEES01000006.1,46200,50199,4000,0,0
MEES01000006,MEES01000006.1,46300,50299,4000,0,0
MEES01000006,MEES01000006.1,46400,50399,4000,0,0
MEES01000006,MEES01000006.1,46500,50499,4000,0,0
MEES01000006,MEES01000006.1,46600,50599,4000,0,0
MEES01000006,MEES01000006.1,46700,50699,4000,0,0
MEES01000006,MEES01000006.1,46800,50799,4000,0,0
MEES01000006,MEES01000006.1,46900,50899,4000,0,0
MEES01000006,MEES01000006.1,47000,50999,4000,0,0
MEES01000006,MEES01000006.1,47100,51099,4000,0,0
MEES01000006,MEES01000006.1,47200,51199,4000,0,0
MEES01000006,MEES01000006.1,47300,51299,4000,0,0
MEES01000006,MEES01000006.1,47400,51399,4000,0,0
MEES01000006,MEES01000006.1,47500,51499,4000,0,0
MEES01000006,MEES01000006.1,47600,51599,4000,0,0
MEES01000006,MEES01000006.1,47700,51699,4000,0,0
MEES01000006,MEES01000006.1,47800,51799,4000,0,0
MEES01000006,MEES01000006.1,47900,51899,4000,0,0
MEES01000006,MEES01000006.1,48000,51999,4000,0,0
